DATA_ORA_MINUTI_RILEVAMENTO_BASE,anno,mese,giorno,DATA_RILEVAMENTO_BASE,num_giorno_sett,ora,ora_minuti,minuti,ID_QUARTO_D_ORA,festivo,FasciaAEEG,DATA_ORA_MINUTI_RILEVAMENTO_BASE_nodst,Fabbisogno,Prelievo,Autoproduzione,Autoproduzione_PV,PV Cittadella,PV Ex Fucine,Fev-,PV Ex Fucine Est,PV Ex Fucine Ovest,PV Aule P,DIATI/DISAT,Aule R
1/5/23 3:45,2023,1,5,1/5/23,4,3,3:45,45,16,N,F3,1/5/23 3:45,271.9,271.9,0,0,0,0,0,0,0,0,0,0
1/5/23 4:00,2023,1,5,1/5/23,4,4,4:00,0,17,N,F3,1/5/23 4:00,273.9,273.9,0,0,0,0,0,0,0,0,0,0
1/5/23 4:15,2023,1,5,1/5/23,4,4,4:15,15,18,N,F3,1/5/23 4:15,271.6,271.6,0,0,0,0,0,0,0,0,0,0
1/5/23 4:30,2023,1,5,1/5/23,4,4,4:30,30,19,N,F3,1/5/23 4:30,272.6,272.6,0,0,0,0,0,0,0,0,0,0
1/5/23 4:45,2023,1,5,1/5/23,4,4,4:45,45,20,N,F3,1/5/23 4:45,286.1,286.1,0,0,0,0,0,0,0,0,0,0
1/5/23 5:00,2023,1,5,1/5/23,4,5,5:00,0,21,N,F3,1/5/23 5:00,285.5,285.4,0,0,0,0,0,0,0,0,0,0
1/5/23 5:15,2023,1,5,1/5/23,4,5,5:15,15,22,N,F3,1/5/23 5:15,288.1,288.1,0,0,0,0,0,0,0,0,0,0
1/5/23 5:30,2023,1,5,1/5/23,4,5,5:30,30,23,N,F3,1/5/23 5:30,288.1,288.1,0,0,0,0,0,0,0,0,0,0
1/5/23 5:45,2023,1,5,1/5/23,4,5,5:45,45,24,N,F3,1/5/23 5:45,292.4,292.4,0,0,0,0,0,0,0,0,0,0
1/5/23 6:00,2023,1,5,1/5/23,4,6,6:00,0,25,N,F3,1/5/23 6:00,291.1,291.1,0,0,0,0,0,0,0,0,0,0
1/5/23 6:15,2023,1,5,1/5/23,4,6,6:15,15,26,N,F3,1/5/23 6:15,320.8,320.8,0,0,0,0,0,0,0,0,0,0
1/5/23 6:30,2023,1,5,1/5/23,4,6,6:30,30,27,N,F3,1/5/23 6:30,323.7,323.7,0,0,0,0,0,0,0,0,0,0
1/5/23 6:45,2023,1,5,1/5/23,4,6,6:45,45,28,N,F3,1/5/23 6:45,330,330,0,0,0,0,0,0,0,0,0,0
1/5/23 7:00,2023,1,5,1/5/23,4,7,7:00,0,29,N,F2,1/5/23 7:00,332,332,0,0,0,0,0,0,0,0,0,0
1/5/23 7:15,2023,1,5,1/5/23,4,7,7:15,15,30,N,F2,1/5/23 7:15,368.9,368.9,0,0,0,0,0,0,0,0,0,0
1/5/23 7:30,2023,1,5,1/5/23,4,7,7:30,30,31,N,F2,1/5/23 7:30,395.7,395.7,0,0,0,0,0,0,0,0,0,0
1/5/23 7:45,2023,1,5,1/5/23,4,7,7:45,45,32,N,F2,1/5/23 7:45,398.6,398.6,0,0,0,0,0,0,0,0,0,0
1/5/23 8:00,2023,1,5,1/5/23,4,8,8:00,0,33,N,F1,1/5/23 8:00,407.9,407.9,0,0,0,0,0,0,0,0,0,0
1/5/23 8:15,2023,1,5,1/5/23,4,8,8:15,15,34,N,F1,1/5/23 8:15,403.7,403.6,0.1,0.1,0.1,0,0,0,0,0,0.1,0
1/5/23 8:30,2023,1,5,1/5/23,4,8,8:30,30,35,N,F1,1/5/23 8:30,403.2,401.6,1.6,1.6,1.1,0,0,0,0,0.1,0.4,0.1
1/5/23 8:45,2023,1,5,1/5/23,4,8,8:45,45,36,N,F1,1/5/23 8:45,407.9,402.9,4.9,4.9,3.4,0.072,0,0.1,0,0.3,0.9,0.3
1/5/23 9:00,2023,1,5,1/5/23,4,9,9:00,0,37,N,F1,1/5/23 9:00,408.7,398.6,10.1,10.1,7.1,0.256,0,0.2,0.1,0.5,1.7,0.5
1/5/23 9:15,2023,1,5,1/5/23,4,9,9:15,15,38,N,F1,1/5/23 9:15,409.9,394.4,15.5,15.5,11.3,0.568,0,0.5,0.1,0.7,2.4,0.6
1/5/23 9:30,2023,1,5,1/5/23,4,9,9:30,30,39,N,F1,1/5/23 9:30,408.2,389.4,18.8,18.8,13.4,0.688,0,0.6,0.1,0.7,3.4,0.6
1/5/23 9:45,2023,1,5,1/5/23,4,9,9:45,45,40,N,F1,1/5/23 9:45,409.5,384.8,24.7,24.7,18.7,0.92,0,0.9,0.1,0.8,3.6,0.7
1/5/23 10:00,2023,1,5,1/5/23,4,10,10:00,0,41,N,F1,1/5/23 10:00,408.4,383.1,25.3,25.3,18.9,0.864,0,0.8,0.1,1.1,3.6,0.9
1/5/23 10:15,2023,1,5,1/5/23,4,10,10:15,15,42,N,F1,1/5/23 10:15,408.6,382.1,26.5,26.5,18.4,0.76,0,0.7,0.2,1.3,5,1
1/5/23 10:30,2023,1,5,1/5/23,4,10,10:30,30,43,N,F1,1/5/23 10:30,407.2,366.3,40.9,40.9,29.2,1.32,0,1.2,0.2,1.4,7.6,1.4
1/5/23 10:45,2023,1,5,1/5/23,4,10,10:45,45,44,N,F1,1/5/23 10:45,408.8,370.3,38.5,38.5,28.6,1,0,0.9,0.1,1.4,6.3,1.2
1/5/23 11:00,2023,1,5,1/5/23,4,11,11:00,0,45,N,F1,1/5/23 11:00,414.6,359,55.6,55.6,40.2,1.336,0,1.3,0.1,2.1,10.3,1.7
1/5/23 11:15,2023,1,5,1/5/23,4,11,11:15,15,46,N,F1,1/5/23 11:15,413.5,337.6,76,76,55.1,1.64,0,1.6,0.2,3,14.2,2
1/5/23 11:30,2023,1,5,1/5/23,4,11,11:30,30,47,N,F1,1/5/23 11:30,417.6,334.3,83.3,83.3,60.8,1.656,0,1.6,0.2,3.2,15.6,2.2
1/5/23 11:45,2023,1,5,1/5/23,4,11,11:45,45,48,N,F1,1/5/23 11:45,410.8,330.3,80.4,80.4,57.3,1.616,0,1.5,0.2,3.3,15.9,2.3
1/5/23 12:00,2023,1,5,1/5/23,4,12,12:00,0,49,N,F1,1/5/23 12:00,412.2,323.7,88.4,88.4,63.5,1.68,0,1.6,0.2,3.5,17.3,2.5
1/5/23 12:15,2023,1,5,1/5/23,4,12,12:15,15,50,N,F1,1/5/23 12:15,401.6,312.8,88.8,88.8,62.6,1.704,0,1.6,0.2,3.7,18.1,2.7
1/5/23 12:30,2023,1,5,1/5/23,4,12,12:30,30,51,N,F1,1/5/23 12:30,396.8,301.3,95.5,95.5,66.7,1.824,0,1.6,0.3,4.1,19.9,3
1/5/23 12:45,2023,1,5,1/5/23,4,12,12:45,45,52,N,F1,1/5/23 12:45,401.4,300.3,101.1,101.1,71.7,1.776,0,1.6,0.3,4.2,20.5,3
1/5/23 13:00,2023,1,5,1/5/23,4,13,13:00,0,53,N,F1,1/5/23 13:00,397.4,340.2,57.2,57.2,39,0.944,0,0.8,0.2,2.7,12.8,1.7
1/5/23 13:15,2023,1,5,1/5/23,4,13,13:15,15,54,N,F1,1/5/23 13:15,403.4,305.9,97.5,97.5,69.3,1.608,0,1.3,0.4,3.9,20.1,2.7
1/5/23 13:30,2023,1,5,1/5/23,4,13,13:30,30,55,N,F1,1/5/23 13:30,395.3,301,94.4,94.4,66,1.632,0,1.2,0.5,3.9,20.3,2.6
1/5/23 13:45,2023,1,5,1/5/23,4,13,13:45,45,56,N,F1,1/5/23 13:45,401.5,306.9,94.6,94.6,66.9,1.576,0,1.1,0.6,3.7,20.1,2.3
1/5/23 14:00,2023,1,5,1/5/23,4,14,14:00,0,57,N,F1,1/5/23 14:00,395.7,311.8,83.9,83.9,57.6,1.416,0,0.9,0.6,3.4,19.4,2.1
