time_15m,tot_pv,tot_pv_castelfidardo,tot_pv_cit,tot_pv_aule_p,tot_pv_aule_p_i1,tot_pv_aule_p_i2,tot_pv_aule_r,tot_pv_ec,tot_pv_ec_inv1,tot_pv_ec_inv2,tot_pv_ec_inv3,tot_pv_ec_inv4,tot_pv_i3p,tot_pv_i3p_est,tot_pv_i3p_ovest
2023-06-11 20:15:00+02:00,27.2946032,4.992,19.0,1.484,0.584,0.9,1.4666032,0.0,0.0,0.0,0.0,0.0,0.3520000000000001,0.32,
2023-06-11 20:30:00+02:00,10.286215266666668,1.9200000000000004,7.4,0.47200000000000003,0.17200000000000004,0.3,0.49421526666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-06-11 20:45:00+02:00,1.610686638095238,0.4319999999999999,1.0714285714285714,0.05200000000000002,0.004,0.048000000000000015,0.05525806666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-11 21:15:00+02:00,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2023-06-11 21:30:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,
2023-06-11 21:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 22:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 22:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 22:30:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 22:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 23:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 23:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 23:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-11 23:45:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 00:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 00:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 00:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 00:45:00+02:00,0.0006772666666666668,0.0,0.0,,,,0.0006772666666666668,0.0,,,,,0.0,0.0,
2023-06-12 01:00:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 01:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 01:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 01:45:00+02:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,
2023-06-12 02:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 02:15:00+02:00,0.048664,0.048,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-12 02:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 02:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 03:00:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-12 03:15:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-12 03:30:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 03:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 04:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 04:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 04:30:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 04:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 05:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 05:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 05:30:00+02:00,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,
2023-06-12 05:45:00+02:00,3.5142698,0.864,2.2,0.212,0.068,0.144,0.23826979999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-12 06:00:00+02:00,8.581375466666668,1.584,6.0,0.48,0.17200000000000001,0.308,0.5173754666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-06-12 06:15:00+02:00,14.774535466666665,2.7359999999999998,10.2,0.8719999999999999,0.328,0.5439999999999999,0.9025354666666667,0.0,0.0,0.0,0.0,0.0,0.064,0.08,
2023-06-12 06:30:00+02:00,19.840063733333334,3.3600000000000008,14.0,1.1320000000000001,0.45200000000000007,0.68,1.1560637333333335,0.0,0.0,0.0,0.0,0.0,0.192,0.23999999999999996,
2023-06-12 06:45:00+02:00,12.913338,2.3040000000000003,9.0,0.744,0.292,0.45199999999999996,0.865338,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-06-12 07:00:00+02:00,12.522003266666667,2.2560000000000002,8.8,0.68,0.26000000000000006,0.42,0.7860032666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.08,
2023-06-12 07:15:00+02:00,12.709507200000001,2.2560000000000002,9.0,0.6679999999999999,0.256,0.412,0.7535072,0.0,0.0,0.0,0.0,0.0,0.032,0.16,
2023-06-12 07:30:00+02:00,15.937234,2.976,10.8,0.944,0.376,0.568,1.057234,0.0,0.0,0.0,0.0,0.0,0.16,0.23999999999999996,
2023-06-12 07:45:00+02:00,21.2103726,3.8400000000000007,14.6,1.204,0.4799999999999999,0.724,1.2783726000000002,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.32,
2023-06-12 08:00:00+02:00,32.80698613333333,6.192000000000002,22.0,1.972,0.8039999999999999,1.168,1.9389861333333331,0.0,0.0,0.0,0.0,0.0,0.7040000000000002,0.64,
2023-06-12 08:15:00+02:00,53.878614266666666,9.552,36.6,3.176,1.328,1.8479999999999999,3.110614266666666,0.0,0.0,0.0,0.0,0.0,1.44,0.9599999999999997,
2023-06-12 08:30:00+02:00,54.0191024,9.551999999999998,36.4,3.1560000000000006,1.3240000000000003,1.8320000000000003,3.3111024,0.0,0.0,0.0,0.0,0.0,1.6000000000000005,0.9599999999999997,
2023-06-12 08:45:00+02:00,58.522377266666666,10.464,39.4,3.388,1.416,1.9720000000000002,3.4783772666666666,0.0,0.0,0.0,0.0,0.0,1.7920000000000007,1.0399999999999998,
2023-06-12 09:00:00+02:00,71.60842246666667,12.432,49.0,4.0440000000000005,1.6880000000000002,2.356,3.9884224666666666,0.0,0.0,0.0,0.0,0.0,2.1439999999999997,1.1999999999999997,
2023-06-12 09:15:00+02:00,99.58586753333333,17.616,67.0,5.884,2.48,3.4040000000000004,5.789867533333333,0.0,0.0,0.0,0.0,0.0,3.2960000000000007,1.9999999999999996,
2023-06-12 09:30:00+02:00,142.9404488,24.095999999999997,97.2,8.475999999999999,3.604,4.872,8.304448800000001,0.0,0.0,0.0,0.0,0.0,4.864000000000001,2.8,
2023-06-12 09:45:00+02:00,186.29796746666665,31.296000000000003,124.8,11.328000000000003,4.808000000000002,6.5200000000000005,11.83396746666667,0.0,0.0,0.0,0.0,0.0,7.040000000000002,4.4,
2023-06-12 10:00:00+02:00,244.9030472,44.64,157.6,18.092,7.632,10.46,15.2270472,0.0,0.0,0.0,0.0,0.0,9.344,6.4799999999999995,
2023-06-12 10:15:00+02:00,390.2300772666667,58.944,264.0,25.844,11.068000000000003,14.776,26.78607726666667,0.0,0.0,0.0,0.0,0.0,14.655999999999999,10.96,
2023-06-12 10:30:00+02:00,407.82089119999995,79.488,258.4,29.516,12.520000000000001,16.996,26.0488912,0.0,0.0,0.0,0.0,0.0,14.367999999999999,10.56,
2023-06-12 10:45:00+02:00,465.9470862666667,79.58400000000002,314.2,28.588,12.112,16.476,28.311086266666667,0.0,0.0,0.0,0.0,0.0,15.264000000000006,11.280000000000001,
2023-06-12 11:00:00+02:00,467.2674511333332,82.03199999999998,311.4,29.383999999999997,12.375999999999998,17.008,28.86745113333333,0.0,0.0,0.0,0.0,0.0,15.584,11.359999999999998,
2023-06-12 11:15:00+02:00,503.4445349333333,86.64,340.2,31.067999999999998,13.095999999999997,17.972,29.440534933333325,0.0,0.0,0.0,0.0,0.0,16.096,11.279999999999998,
2023-06-12 11:30:00+02:00,461.7450498,76.27199999999999,308.8,30.492,12.943999999999999,17.548000000000002,30.757049800000004,0.0,0.0,0.0,0.0,0.0,15.424000000000005,10.4,
2023-06-12 11:45:00+02:00,534.0029201333334,99.07200000000002,355.8,33.391999999999996,14.136000000000001,19.255999999999993,28.650920133333337,0.0,0.0,0.0,0.0,0.0,17.088,10.88,
2023-06-12 12:00:00+02:00,514.0538390666667,109.10400000000001,328.4,37.251999999999995,15.383999999999999,21.868,24.577839066666666,0.0,0.0,0.0,0.0,0.0,14.72,9.12,
2023-06-12 12:15:00+02:00,619.6371591333334,109.008,419.6,34.636,14.391999999999998,20.244000000000007,36.20115913333334,0.0,0.0,0.0,0.0,0.0,20.192,12.16,
2023-06-12 12:30:00+02:00,477.29151953333337,75.552,331.6,25.439999999999998,10.632000000000001,14.807999999999998,28.82751953333333,0.0,0.0,0.0,0.0,0.0,15.871999999999998,9.360000000000001,
2023-06-12 12:45:00+02:00,554.5864423333334,100.94399999999999,369.8,35.236000000000004,14.588,20.648000000000003,30.62244233333333,0.0,0.0,0.0,0.0,0.0,17.983999999999998,10.48,
2023-06-12 13:00:00+02:00,641.5121979333334,112.36799999999997,437.6,37.1,15.348000000000004,21.752,34.60419793333333,0.0,0.0,0.0,0.0,0.0,19.84,11.2,
2023-06-12 13:15:00+02:00,622.7933038,112.94399999999997,419.0,36.648,15.248000000000003,21.4,34.4253038,0.0,0.0,0.0,0.0,0.0,19.776000000000003,10.799999999999999,
2023-06-12 13:30:00+02:00,535.5476856,106.12799999999999,353.0,33.3,13.92,19.38,27.567685600000004,0.0,0.0,0.0,0.0,0.0,15.552,8.239999999999998,
2023-06-12 13:45:00+02:00,449.5262486666666,70.32000000000001,316.0,23.032,9.895999999999999,13.136000000000001,26.222248666666662,0.0,0.0,0.0,0.0,0.0,13.952000000000002,7.52,
2023-06-12 14:00:00+02:00,487.39897279999997,89.76,332.6,23.839999999999996,9.771999999999998,14.067999999999996,26.8949728,0.0,0.0,0.0,0.0,0.0,14.304000000000002,7.599999999999999,
2023-06-12 14:15:00+02:00,597.8751620666667,118.79999999999997,397.6,34.83200000000001,14.360000000000005,20.472,28.88316206666667,0.0,0.0,0.0,0.0,0.0,17.76,8.96,
2023-06-12 14:30:00+02:00,639.0520384666667,107.61600000000001,440.0,36.779999999999994,15.191999999999998,21.587999999999997,34.528038466666665,0.0,0.0,0.0,0.0,0.0,20.128,9.839999999999998,
2023-06-12 14:45:00+02:00,616.1147184666667,114.768,426.2,27.396,10.752000000000002,16.644,30.374718466666668,0.0,0.0,0.0,0.0,0.0,17.376,8.32,
2023-06-12 15:00:00+02:00,633.7298162666667,112.08,436.8,34.624,14.708,19.916,31.697816266666663,0.0,0.0,0.0,0.0,0.0,18.528,8.4,
2023-06-12 15:15:00+02:00,598.9558850666666,105.07199999999997,413.4,30.768,12.996,17.772000000000002,31.411885066666667,0.0,0.0,0.0,0.0,0.0,18.304000000000006,8.080000000000002,
2023-06-12 15:30:00+02:00,613.3274662666668,107.76000000000002,424.0,32.608000000000004,13.764000000000003,18.844,31.07146626666667,0.0,0.0,0.0,0.0,0.0,17.887999999999998,7.440000000000001,
2023-06-12 15:45:00+02:00,472.46106373333333,85.44000000000001,322.4,26.2,10.739999999999998,15.46,23.86106373333333,0.0,0.0,0.0,0.0,0.0,14.56,6.08,
2023-06-12 16:00:00+02:00,597.3410216,105.02399999999997,412.6,32.348,13.515999999999998,18.831999999999997,30.153021600000006,0.0,0.0,0.0,0.0,0.0,17.216,6.720000000000001,
2023-06-12 16:15:00+02:00,552.4608557333333,100.56000000000002,376.0,31.268,13.204000000000002,18.064,28.88885573333333,0.0,0.0,0.0,0.0,0.0,15.743999999999998,5.439999999999999,
2023-06-12 16:30:00+02:00,539.9264528,96.62399999999998,371.4,29.863999999999997,12.664,17.2,27.8944528,0.0,0.0,0.0,0.0,0.0,14.144,3.9200000000000004,
2023-06-12 16:45:00+02:00,289.171638825641,43.63200000000001,210.69230769230768,13.688,5.784,7.904000000000001,14.087331133333329,0.0,0.0,0.0,0.0,0.0,7.072000000000001,2.3999999999999995,
2023-06-12 17:00:00+02:00,199.12254560000002,34.656,136.6,11.443999999999999,4.811999999999999,6.632,10.886545600000002,0.0,0.0,0.0,0.0,0.0,5.5360000000000005,2.079999999999999,
2023-06-12 17:15:00+02:00,132.87507559999997,23.375999999999998,91.6,7.396000000000001,3.124,4.272000000000001,6.9830756,0.0,0.0,0.0,0.0,0.0,3.5200000000000005,1.5999999999999994,
2023-06-12 17:30:00+02:00,94.549831,17.088,63.8,5.464,2.3160000000000003,3.1480000000000006,5.413830999999999,0.0,0.0,0.0,0.0,0.0,2.7839999999999994,1.2799999999999998,
2023-06-12 17:45:00+02:00,95.90802886666665,16.8,65.6,5.396,2.2800000000000002,3.1159999999999997,5.328028866666667,0.0,0.0,0.0,0.0,0.0,2.7839999999999994,1.4399999999999997,
2023-06-12 18:00:00+02:00,79.02620226666667,14.400000000000004,53.4,4.5280000000000005,1.9120000000000004,2.6159999999999997,4.4582022666666665,0.0,0.0,0.0,0.0,0.0,2.2399999999999998,1.1999999999999997,
2023-06-12 18:15:00+02:00,80.31671733333334,14.688000000000004,54.6,4.523999999999999,1.8919999999999997,2.6319999999999997,4.2967173333333335,0.0,0.0,0.0,0.0,0.0,2.208,1.1999999999999997,
2023-06-12 18:30:00+02:00,107.55553320000001,19.392000000000003,74.4,5.6080000000000005,2.368,3.24,5.275533199999999,0.0,0.0,0.0,0.0,0.0,2.8800000000000003,1.1999999999999997,
2023-06-12 18:45:00+02:00,104.48356960000001,18.767999999999997,71.2,5.92,2.4840000000000004,3.436,5.6515696,0.0,0.0,0.0,0.0,0.0,2.9440000000000004,1.2799999999999998,
2023-06-12 19:00:00+02:00,75.07311340000001,13.200000000000005,52.2,3.9920000000000004,1.6560000000000001,2.3360000000000003,3.7931134,0.0,0.0,0.0,0.0,0.0,1.8879999999999997,0.9599999999999997,
2023-06-12 19:15:00+02:00,62.822784999999996,11.520000000000001,43.0,3.4399999999999995,1.4280000000000002,2.0119999999999996,3.2307849999999996,0.0,0.0,0.0,0.0,0.0,1.6320000000000001,0.7999999999999999,
2023-06-12 19:30:00+02:00,60.409921466666674,10.608,41.6,3.3200000000000003,1.372,1.948,3.249921466666667,0.0,0.0,0.0,0.0,0.0,1.6320000000000003,0.72,
2023-06-12 19:45:00+02:00,39.45249540000001,7.248000000000003,26.8,2.2359999999999998,0.92,1.3159999999999996,2.2404954000000004,0.0,0.0,0.0,0.0,0.0,0.9280000000000004,0.48000000000000004,
2023-06-12 20:00:00+02:00,23.39232086666667,4.368,16.0,1.3080000000000003,0.5240000000000001,0.784,1.3643208666666669,0.0,0.0,0.0,0.0,0.0,0.3520000000000001,0.32,
2023-06-12 20:15:00+02:00,13.785130333333333,2.6879999999999997,9.6,0.724,0.27599999999999997,0.44800000000000006,0.7411303333333332,0.0,0.0,0.0,0.0,0.0,0.032,0.16,
2023-06-12 20:30:00+02:00,6.666153866666666,1.392,4.6,0.3240000000000001,0.10800000000000004,0.21600000000000008,0.3501538666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-12 20:45:00+02:00,2.6494164666666666,0.624,1.8,0.10000000000000003,0.02,0.08000000000000003,0.12541646666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-12 21:00:00+02:00,0.056,0.048,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-12 21:15:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
2023-06-12 21:30:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,
2023-06-12 21:45:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 22:00:00+02:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,
2023-06-12 22:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 22:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 22:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 23:00:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 23:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 23:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-12 23:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 00:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 00:15:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 00:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 00:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 01:00:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 01:15:00+02:00,0.001328,0.0,0.0,,,,0.001328,0.0,,,,,0.0,0.0,
2023-06-13 01:30:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 01:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 02:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 02:15:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 02:30:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 02:45:00+02:00,0.048664,0.048,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 03:00:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 03:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 03:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 03:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 04:00:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 04:15:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 04:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 04:45:00+02:00,0.000664,0.0,0.0,,,,0.000664,0.0,,,,,0.0,0.0,
2023-06-13 05:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 05:15:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 05:30:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 05:45:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 06:00:00+02:00,0.0,0.0,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 06:15:00+02:00,0.048,0.048,0.0,,,,0.0,0.0,,,,,0.0,0.0,
2023-06-13 06:30:00+02:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,
2023-06-13 06:45:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.08,0.0,0.0,
2023-06-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
2023-06-13 07:15:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
2023-06-13 07:30:00+02:00,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
2023-06-13 07:45:00+02:00,0.11054433333333334,0.096,0.0,0.004,0.0,0.004,0.010544333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-13 08:00:00+02:00,1.1510053999999998,0.4319999999999999,0.6,0.04400000000000001,0.0,0.04400000000000001,0.07500540000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-13 08:15:00+02:00,3.009880466666667,0.8640000000000001,1.8,0.18,0.04400000000000001,0.13599999999999998,0.16588046666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-13 08:30:00+02:00,8.297191133333333,1.8240000000000003,5.6,0.45600000000000007,0.15200000000000002,0.30400000000000005,0.41719113333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2023-06-13 08:45:00+02:00,12.851462733333333,2.4,9.0,0.708,0.256,0.45199999999999996,0.7114627333333333,0.0,0.0,0.0,0.0,0.0,0.032,0.08,
2023-06-13 09:00:00+02:00,24.966305066666667,4.8,17.0,1.456,0.572,0.8840000000000001,1.3583050666666665,0.0,0.0,0.0,0.0,0.0,0.3520000000000001,0.32,
2023-06-13 09:15:00+02:00,33.37039266666666,6.0,23.0,1.908,0.7719999999999999,1.136,1.8543926666666668,0.0,0.0,0.0,0.0,0.0,0.6080000000000001,0.56,
2023-06-13 09:30:00+02:00,55.008897,10.368,37.0,3.2280000000000006,1.3440000000000003,1.8840000000000003,3.036897,0.0,0.0,0.0,0.0,0.0,1.3760000000000001,0.7999999999999999,
2023-06-13 09:45:00+02:00,89.21385886666667,15.024000000000003,61.4,5.132000000000001,2.164,2.9680000000000004,5.001858866666666,0.0,0.0,0.0,0.0,0.0,2.6559999999999993,1.5199999999999998,
2023-06-13 10:00:00+02:00,93.83694173333332,16.464000000000002,63.4,5.5120000000000005,2.3320000000000003,3.1799999999999997,5.548941733333334,0.0,0.0,0.0,0.0,0.0,2.912,1.5999999999999994,
2023-06-13 10:15:00+02:00,135.9629441333333,23.52,91.8,7.9479999999999995,3.38,4.568,8.054944133333333,0.0,0.0,0.0,0.0,0.0,4.64,2.56,
2023-06-13 10:30:00+02:00,129.484362,21.648,88.6,7.263999999999999,3.092,4.172,7.748362,0.0,0.0,0.0,0.0,0.0,4.224,2.3199999999999994,
2023-06-13 10:45:00+02:00,146.3528218,25.728,98.0,8.9,3.7920000000000003,5.108,8.7328218,0.0,0.0,0.0,0.0,0.0,4.992,2.6399999999999997,
2023-06-13 11:00:00+02:00,184.64137266666665,31.968,125.8,10.803999999999998,4.6,6.204,10.149372666666666,0.0,0.0,0.0,0.0,0.0,5.92,3.36,
2023-06-13 11:15:00+02:00,181.9688262,31.152,122.2,10.744,4.596,6.148,11.4408262,0.0,0.0,0.0,0.0,0.0,6.432000000000001,3.5200000000000005,
2023-06-13 11:30:00+02:00,169.09254173333335,28.8,113.8,10.276000000000002,4.404000000000001,5.872000000000001,10.296541733333331,0.0,0.0,0.0,0.0,0.0,5.919999999999999,3.1199999999999997,
2023-06-13 11:45:00+02:00,224.88878673333335,36.192,154.8,12.963999999999999,5.56,7.403999999999999,13.412786733333329,0.0,0.0,0.0,0.0,0.0,7.5200000000000005,4.08,
2023-06-13 12:00:00+02:00,116.29628779999999,20.20799999999999,78.6,6.763999999999999,2.864,3.9,7.076287799999999,0.0,0.0,0.0,0.0,0.0,3.6480000000000006,1.9999999999999996,
2023-06-13 12:15:00+02:00,120.79912626666669,21.216000000000005,82.2,7.035999999999999,2.9799999999999995,4.055999999999999,6.635126266666668,0.0,0.0,0.0,0.0,0.0,3.7119999999999993,2.1599999999999993,
2023-06-13 12:30:00+02:00,194.4465836,32.496,130.6,11.356000000000002,4.876000000000001,6.4799999999999995,12.6665836,0.0,0.0,0.0,0.0,0.0,7.328,3.8400000000000003,
2023-06-13 12:45:00+02:00,229.43128806666667,38.39999999999999,157.4,13.108,5.5680000000000005,7.54,13.29128806666667,0.0,0.0,0.0,0.0,0.0,7.232,3.8400000000000003,
2023-06-13 13:00:00+02:00,158.5918735333333,26.59199999999999,107.0,9.331999999999999,4.004,5.327999999999999,10.067873533333334,0.0,0.0,0.0,0.0,0.0,5.6,2.8800000000000003,
2023-06-13 13:15:00+02:00,268.16282973333335,43.92,181.4,16.448,7.0600000000000005,9.388,16.698829733333334,0.0,0.0,0.0,0.0,0.0,9.695999999999998,4.88,
2023-06-13 13:30:00+02:00,326.6257348,51.744,225.6,17.983999999999998,7.776,10.207999999999998,20.065734799999998,0.0,0.0,0.0,0.0,0.0,11.232,6.08,
2023-06-13 13:45:00+02:00,243.05358606666667,43.919999999999995,162.8,14.684000000000001,6.2,8.484,13.585586066666668,0.0,0.0,0.0,0.0,0.0,8.064,4.319999999999999,
2023-06-13 14:00:00+02:00,235.82073680000002,38.208,161.8,12.844000000000001,5.5040000000000004,7.34,14.872736800000002,0.0,0.0,0.0,0.0,0.0,8.096,4.4,
2023-06-13 14:15:00+02:00,294.1878644,51.455999999999996,201.8,15.536,6.6080000000000005,8.927999999999999,16.1158644,0.0,0.0,0.0,0.0,0.0,9.28,4.879999999999999,
2023-06-13 14:30:00+02:00,484.48051146666666,86.688,332.2,28.504000000000005,11.680000000000001,16.824,22.97651146666666,0.0,0.0,0.0,0.0,0.0,14.112,7.280000000000001,
2023-06-13 14:45:00+02:00,287.6679148,54.432,193.0,15.716000000000001,6.564000000000001,9.152,15.943914800000003,0.0,0.0,0.0,0.0,0.0,8.576,4.640000000000001,
2023-06-13 15:00:00+02:00,492.70985613333335,91.872,332.2,27.68,11.239999999999998,16.44,25.469856133333334,0.0,0.0,0.0,0.0,0.0,15.487999999999998,7.760000000000001,
2023-06-13 15:15:00+02:00,560.6123841333334,90.81600000000002,395.6,30.067999999999998,12.216000000000001,17.851999999999997,28.064384133333327,0.0,0.0,0.0,0.0,0.0,16.064,7.44,
2023-06-13 15:30:00+02:00,484.64711666666665,84.09599999999999,337.8,24.56,10.011999999999999,14.548,23.599116666666664,0.0,0.0,0.0,0.0,0.0,14.592000000000002,6.880000000000001,
2023-06-13 15:45:00+02:00,468.1829628,69.55199999999998,325.4,27.328,11.256,16.072,30.0282028,0.00276,0.792,0.5359999999999999,0.0,0.8240000000000001,15.871999999999998,6.64,
2023-06-13 16:00:00+02:00,221.47604413333335,39.93599999999999,150.4,13.584,5.688,7.896000000000001,11.167444133333335,0.020600000000000004,7.06,2.756,0.0,6.184000000000001,6.367999999999999,2.96,
